CustomerID,purchase_flag,morning,afternoon,evening,night,is_weekend,StockCode,Country,Recency,Frequency,Monetary
12394.0,1,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,24.228522637438076,26.861260906245587,0.1524155230359576,-0.051451963875835886,0.4955560393703627
12395.0,1,0.08333333333333333,0.9166666666666666,0.0,0.0,0.09615384615384616,27.37574890166696,20.28377154111275,-0.6866574420982927,1.4869423844500658,1.1308860625634138
12397.0,1,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,23.64309448421403,20.28377154111275,-0.27039388498249467,-0.051451963875835886,0.9698869690335405
12398.0,1,1.0,0.0,0.0,0.0,0.0,19.890260639028767,30.659397066811515,-0.09630445956594476,-1.1883939418365221,0.6852375882964467
12399.0,1,0.711864406779661,0.288135593220339,0.0,0.0,0.0,21.794550311647374,20.28377154111275,0.6668795309873302,0.7716193745296961,0.38963828124777006
12401.0,1,0.0,1.0,0.0,0.0,0.0,52.11379899554635,20.28377154111275,1.570796630822953,-1.1883939418365221,-1.840209283918218
12402.0,1,0.0,1.0,0.0,0.0,0.0,32.03035915802574,20.28377154111275,1.6387936582699345,-1.1883939418365221,-0.9306659758220787
12403.0,1,1.0,0.0,0.0,0.0,0.0,44.56904994335375,49.88247368421052,-0.035088854283514194,-1.1883939418365221,-0.3783051488138457
12405.0,1,1.0,0.0,0.0,0.0,0.0,20.585274895887043,32.913985401459854,0.8695375376501111,-1.1883939418365221,0.7185504104826855
12406.0,1,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,21.889249465814398,49.88247368421052,-0.5956700318925076,-0.051451963875835886,1.2177919253401384
12407.0,1,0.5974025974025974,0.4025974025974026,0.0,0.0,0.19480519480519481,24.108914370258866,20.28377154111275,-0.035088854283514194,0.9721983142176406,0.7175620049349509
12408.0,1,0.4380952380952381,0.5619047619047619,0.0,0.0,0.0,24.41029235026266,20.28377154111275,-0.33016982166059267,0.7716193745296961,1.0996494773089946
12409.0,1,0.4036697247706422,0.5963302752293578,0.0,0.0,0.0,28.779497829584937,30.659397066811515,0.31996288061286837,0.4697482781842503,1.9997376749538829
12410.0,1,1.0,0.0,0.0,0.0,0.0,26.10053860768554,30.659397066811515,1.591567235782107,-1.1883939418365221,0.01915310765371288
12412.0,1,0.5409836065573771,0.45901639344262296,0.0,0.0,0.0,21.452395650210782,49.88247368421052,0.27795474447985197,0.4697482781842503,0.46763582288054356
12413.0,1,0.2631578947368421,0.7368421052631579,0.0,0.0,0.10526315789473684,28.087003593443107,25.094200096084553,0.18826195659863718,0.4697482781842503,0.09082069376502963
12414.0,1,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,31.8098974195036,25.624824120603016,1.228952135466106,0.4697482781842503,-0.150983895380743
12415.0,1,0.5350140056022409,0.4649859943977591,0.0,0.0,0.0,25.130497990188722,117.23438611346315,-0.5404427527072491,1.6703239140362358,3.374699655020089
12417.0,1,0.3229166666666667,0.5677083333333334,0.109375,0.0,0.11979166666666667,26.83887368257548,20.82861295490606,-1.641558492040812,1.3809660323191522,1.2640112826334122
12418.0,1,1.0,0.0,0.0,0.0,0.0,21.927958382105444,30.659397066811515,0.6214990013465198,-1.1883939418365221,-0.010176791125962694
12420.0,1,1.0,0.0,0.0,0.0,0.0,23.78914207064876,22.39278606965174,0.1524155230359576,-1.1883939418365221,-0.09752374689656285
12421.0,1,0.4444444444444444,0.5555555555555556,0.0,0.0,0.3111111111111111,22.994419109326287,24.832012908430823,-0.7901204196945951,0.7716193745296961,0.14068938857875246
12422.0,1,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,23.940733479802095,77.2766988611624,0.4814863505940256,0.4697482781842503,0.13725331974631255
12423.0,1,0.856,0.144,0.0,0.0,0.0,24.28553176276681,20.28377154111275,-2.073878735911295,1.3114658779092347,0.7804511058730943
12424.0,1,0.0,1.0,0.0,0.0,0.0,20.934606560396464,117.23438611346316,0.9530152066949129,-1.1883939418365221,0.7402068898457916
12425.0,1,0.0,1.0,0.0,0.0,0.0,21.312552757914442,22.970295939435655,0.3096230875565171,-1.1883939418365221,0.11068862833777537
12426.0,1,0.0,1.0,0.0,0.0,1.0,24.94827472216697,25.338326869806092,1.1240701025265243,-1.1883939418365221,-0.12191024799501902
12427.0,1,0.5161290322580645,0.4838709677419355,0.0,0.0,0.0,25.850599758243057,25.338326869806092,-0.5956700318925076,0.4697482781842503,0.15893924852303903
12428.0,1,0.7789115646258503,0.22108843537414966,0.0,0.0,0.034013605442176874,20.956561925238535,32.913985401459854,-0.48881200265770774,1.3114658779092347,1.788203494050238
12429.0,1,0.21649484536082475,0.7835051546391752,0.0,0.0,0.0,25.61694750442849,44.63081759312023,-1.1130654325515605,0.7716193745296961,1.2830452555213447
12430.0,1,0.0,1.0,0.0,0.0,0.0,27.000689436794232,33.76791783380019,-0.14506212738022844,-1.1883939418365221,-0.8177379310528562
12431.0,1,0.5341880341880342,0.4658119658119658,0.0,0.0,0.1282051282051282,25.396911340328252,94.86116736599767,-0.27039388498249467,1.5957026842202342,1.6475052701371866
12432.0,1,0.2962962962962963,0.7037037037037037,0.0,0.0,0.0,22.257648499306168,33.76791783380019,-0.14506212738022844,0.4697482781842503,1.4881604746896546
12433.0,1,0.15714285714285714,0.8428571428571429,0.0,0.0,0.0,22.71194996770915,33.76791783380019,-2.073878735911295,1.2255804300757394,2.117929195018072
12434.0,1,0.0,1.0,0.0,0.0,0.0,22.346223399508517,117.23438611346315,0.3798939046427556,-0.051451963875835886,0.13980229694530258
12435.0,1,1.0,0.0,0.0,0.0,0.0,31.414881026960618,49.88247368421052,0.3301985784160018,-0.051451963875835886,1.7777810972287862
12436.0,1,0.0,1.0,0.0,0.0,0.0,27.39198123279248,33.76791783380019,0.5161193702314336,-1.1883939418365221,-0.23318571886193232
12437.0,1,0.4221105527638191,0.5778894472361809,0.0,0.0,0.0,27.883211237471006,25.094200096084553,-1.811237524399272,1.6481660151838953,1.4735698895422265
12438.0,1,0.0,1.0,0.0,0.0,0.0,22.923285594091404,33.76791783380019,-0.868215513869553,-0.051451963875835886,1.1041354541445458
12441.0,1,1.0,0.0,0.0,0.0,0.0,26.043454011509994,25.09420009608455,1.77717379281807,-1.1883939418365221,-1.1659430346088084
12442.0,1,0.0,1.0,0.0,0.0,0.0,19.99925431796341,24.832012908430823,-1.641558492040812,-1.1883939418365221,-1.1737646804463848
12444.0,1,0.19886363636363635,0.8011363636363636,0.0,0.0,0.0,25.136163188510487,33.76791783380019,-0.6248195783686934,0.9721983142176406,1.4809208332475663
12445.0,1,0.0,0.0,1.0,0.0,0.0,29.16304412876687,24.83201290843082,-0.5956700318925076,-1.1883939418365221,-1.4071277355295762
12446.0,1,0.0,1.0,0.0,0.0,0.0,26.95658349231364,17.706157786944495,0.07650612343186475,-1.1883939418365221,0.31132992993508746
12447.0,1,0.0,1.0,0.0,0.0,1.0,27.20558149782111,20.28377154111275,1.3423729117682985,-1.1883939418365221,-0.28797701481492094
12448.0,1,0.0,1.0,0.0,0.0,0.0,20.015857228468388,24.83201290843082,-0.1285163563622611,-1.1883939418365221,-0.33672374363475743
12449.0,1,0.4397905759162304,0.5602094240837696,0.0,0.0,0.2513089005235602,23.134059380215508,20.28377154111275,-0.5956700318925076,0.7716193745296961,1.339159987669288
12450.0,1,0.0,1.0,0.0,0.0,0.75,18.55147698816651,24.83201290843082,0.9120301986893526,-0.051451963875835886,-1.0476200025434703
12451.0,1,0.4519774011299435,0.5480225988700564,0.0,0.0,0.0,19.026280839221016,30.659397066811515,-1.0043700805718652,0.9721983142176406,1.8703402369951065
12452.0,1,1.0,0.0,0.0,0.0,0.0,30.197786339365635,30.659397066811515,-0.7540068019585785,-0.051451963875835886,-0.37268835601802425
12453.0,1,0.0,1.0,0.0,0.0,0.0,19.75065291096575,25.624824120603016,0.7727771034894921,-1.1883939418365221,0.034971033390368986
12454.0,1,0.0,1.0,0.0,0.0,0.0,40.70163759617028,24.83201290843082,0.049813346098342044,-1.1883939418365221,1.2405547491257836
12455.0,1,0.6555555555555556,0.34444444444444444,0.0,0.0,0.0,22.078963211943595,23.693707050333916,0.256275726173735,1.1163772706163801,0.9867361606466947
12456.0,1,0.328,0.672,0.0,0.0,0.36,23.145190687084078,30.659397066811515,-0.1285163563622611,0.4697482781842503,1.1678904126176877
12457.0,1,0.03225806451612903,0.6129032258064516,0.3548387096774194,0.0,0.0,26.970556353872105,30.392732195935395,0.17645791733176028,1.2255804300757394,0.9557553131848968
12458.0,1,0.5,0.5,0.0,0.0,0.0,21.496392561135004,30.65939706681152,0.23411716300670812,-0.051451963875835886,0.26727303082995035
12461.0,1,0.9714285714285714,0.02857142857142857,0.0,0.0,0.0,22.257047765623355,30.659397066811515,0.46373433774934514,-0.051451963875835886,0.15997611991492172
12462.0,1,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,25.48090683045152,24.83201290843082,-0.6866574420982927,-0.051451963875835886,0.4439512053568653
12463.0,1,0.21686746987951808,0.7831325301204819,0.0,0.0,0.0,24.843086281115152,20.28377154111275,0.008316769834923203,0.7716193745296961,0.537665883068753
12464.0,1,0.27586206896551724,0.7241379310344828,0.0,0.0,0.0,41.88378416437723,20.28377154111275,-1.0565041394818564,1.2255804300757394,0.45831163908226275
12465.0,1,0.0,1.0,0.0,0.0,0.0,20.950560356394604,20.28377154111275,-0.7540068019585785,-0.051451963875835886,0.07385093145987799
12468.0,1,0.6842105263157895,0.3157894736842105,0.0,0.0,0.6842105263157895,25.612400512456166,25.338326869806092,1.0886980590620523,-0.051451963875835886,0.06007358011656176
12471.0,1,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,26.670077102901153,25.338326869806092,-1.811237524399272,1.7540733727637126,2.3566609382956605
12472.0,1,0.36283185840707965,0.6371681415929203,0.0,0.0,0.3333333333333333,21.54623589174385,25.338326869806092,-0.35106485382752256,1.2255804300757394,1.6629956093538854
12473.0,1,0.7964071856287425,0.20359281437125748,0.0,0.0,0.0,23.066869879698896,25.338326869806092,-0.4170667297525239,0.7716193745296961,1.315111456250213
12474.0,1,0.34360189573459715,0.6563981042654028,0.0,0.0,0.002369668246445498,22.296156415193806,25.338326869806096,-0.7540068019585785,1.6903162956316289,1.7342179361954064
12475.0,1,1.0,0.0,0.0,0.0,0.0,21.23694318081361,25.338326869806092,0.022351720155527867,-1.1883939418365221,0.053270260660462844
12476.0,1,0.5450643776824035,0.45493562231759654,0.0,0.0,0.0,27.22046689067662,25.338326869806092,-0.7901204196945951,1.4384799889236282,1.6870680818958972
12477.0,1,0.53,0.47,0.0,0.0,0.0,24.81902527281681,25.338326869806092,-0.5675716748719202,1.1163772706163801,2.1106434141299246
12478.0,1,1.0,0.0,0.0,0.0,0.0,24.88920958641222,32.83113440329222,-1.5133197287782338,-1.1883939418365221,0.0046745059449126046
12479.0,1,0.0,1.0,0.0,0.0,0.0,19.554850988672268,25.338326869806092,-1.0043700805718652,-1.1883939418365221,-0.2041731449528376
12480.0,1,0.0,1.0,0.0,0.0,0.0,21.90374493287937,25.338326869806092,-0.44028884684070546,0.7716193745296961,1.1897922683354716
12481.0,1,0.7685185185185185,0.23148148148148148,0.0,0.0,0.0,23.08700021686801,25.338326869806092,-0.5675716748719202,1.3114658779092347,1.5540811250974271
12483.0,1,0.41333333333333333,0.5866666666666667,0.0,0.0,0.21333333333333335,30.601163844760272,85.26184444444445,-0.7540068019585785,1.3114658779092347,0.9920075500803802
12484.0,1,0.1836734693877551,0.8163265306122449,0.0,0.0,0.3498542274052478,21.65694130291816,24.832012908430823,-0.33016982166059267,1.1163772706163801,1.4126726027616547
12488.0,1,1.0,0.0,0.0,0.0,0.38181818181818183,23.76163929986913,25.094200096084553,-1.0565041394818564,0.4697482781842503,0.5110980477269029
12489.0,1,0.0,1.0,0.0,0.0,0.0,27.02299619538377,25.094200096084553,1.681188156050562,-1.1883939418365221,-0.585882991320651
12490.0,1,0.39591836734693875,0.6040816326530613,0.0,0.0,0.20408163265306123,26.373506127967566,25.094200096084553,-1.4090855702951366,1.4384799889236282,1.5343210801155711
12491.0,1,0.0,1.0,0.0,0.0,0.0,20.039123212755477,25.094200096084553,-0.21448539814195597,-1.1883939418365221,-0.3166093034363664
12492.0,1,0.0,1.0,0.0,0.0,0.0,22.62172740688282,25.338326869806092,0.14016908811090723,-0.051451963875835886,-0.7947568538270368
12493.0,1,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,28.75878971175083,25.09420009608455,0.9701475382038653,-0.051451963875835886,-0.36653151807163137
12494.0,1,0.4025974025974026,0.5974025974025974,0.0,0.0,0.19480519480519481,25.110835991184487,25.094200096084553,-0.7901204196945951,1.2255804300757394,0.47953936138170095
12497.0,1,0.0,1.0,0.0,0.0,0.0,23.027823868665955,25.338326869806092,0.3503668608902443,-1.1883939418365221,0.34239091104019753
12498.0,1,0.5652173913043478,0.43478260869565216,0.0,0.0,0.0,20.382513533754082,25.33832686980609,-0.6248195783686934,-0.051451963875835886,-0.4269411404002272
12500.0,1,0.6721311475409836,0.32786885245901637,0.0,0.0,0.0,28.450563000176654,25.338326869806092,-0.5675716748719202,1.4869423844500658,1.3706531075449078
12501.0,1,0.0,1.0,0.0,0.0,0.0,19.64941398225086,25.338326869806092,1.684394037574868,-1.1883939418365221,0.8936222400208134
12502.0,1,0.7891156462585034,0.2108843537414966,0.0,0.0,0.0,28.526528663719198,24.83201290843082,0.4814863505940256,0.9721983142176406,1.2781149337458915
12504.0,1,0.0,1.0,0.0,0.0,0.0,31.315854926629672,25.338326869806092,-0.7195745777144359,-0.051451963875835886,-0.27832646701295255
12506.0,1,1.0,0.0,0.0,0.0,0.0,22.401679516461712,25.094200096084553,1.2999647096852436,-1.1883939418365221,-1.9725809887855494
12507.0,1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,27.843567247793324,24.832012908430823,0.7727771034894921,0.4697482781842503,0.5146996196268149
12508.0,1,0.0,1.0,0.0,0.0,0.25,15.88610523157863,25.094200096084553,-0.48881200265770774,-0.051451963875835886,-0.4392090749325183
12509.0,1,0.0,1.0,0.0,0.0,0.0,32.972494034640135,25.094200096084553,1.5027537505568638,-1.1883939418365221,-1.1506694645087487
12510.0,1,0.12121212121212122,0.8787878787878788,0.0,0.0,0.0,33.53143420601676,24.83201290843082,0.8318173691745931,-0.051451963875835886,0.29580068682117877
12512.0,1,0.0,1.0,0.0,0.0,0.0,18.731033612225296,29.45240816211128,0.17645791733176028,-1.1883939418365221,-1.415643205127552
12513.0,1,1.0,0.0,0.0,0.0,0.0,18.32825413878666,25.094200096084553,0.6214990013465198,-1.1883939418365221,-0.08152686043613169
12514.0,1,0.0,1.0,0.0,0.0,0.0,19.93511022576543,23.064960422163594,1.4386823329851621,-1.1883939418365221,0.3231927305281648
12515.0,1,0.0,1.0,0.0,0.0,0.0,39.22914605356181,23.06496042216359,1.7346708730733398,-1.1883939418365221,-0.469933797130257
12516.0,1,1.0,0.0,0.0,0.0,0.5,28.20573582828026,25.338326869806092,0.3096230875565171,-0.051451963875835886,0.5189217295999278
12517.0,1,0.08243727598566308,0.9175627240143369,0.0,0.0,0.0,20.539516981118133,25.338326869806092,-0.44028884684070546,0.7716193745296961,0.9910274362831596
12518.0,1,0.5887096774193549,0.4112903225806452,0.0,0.0,0.14516129032258066,22.341497139944558,25.338326869806092,-2.073878735911295,0.9721983142176406,0.8547245278021854
12519.0,1,1.0,0.0,0.0,0.0,0.0,23.028234967218925,25.338326869806092,0.1524155230359576,-1.1883939418365221,-0.5964296104002901
12520.0,1,0.6710526315789473,0.32894736842105265,0.0,0.0,0.0,22.733044809338747,25.338326869806092,0.31996288061286837,0.9721983142176406,1.0339052763509953
12521.0,1,1.0,0.0,0.0,0.0,0.0,21.952328194067345,25.338326869806092,0.8318173691745931,-1.1883939418365221,-0.0984890542599488
12522.0,1,0.0,1.0,0.0,0.0,0.0,33.46523699211181,25.338326869806092,-0.21448539814195597,-0.051451963875835886,-1.0713464278294076
12523.0,1,0.4528301886792453,0.5471698113207547,0.0,0.0,0.19811320754716982,25.241242980946282,25.094200096084553,-0.6866574420982927,1.4869423844500658,0.7522441720947696
12524.0,1,0.3611111111111111,0.6388888888888888,0.0,0.0,0.22916666666666666,21.638678581511883,25.338326869806092,-1.1130654325515605,1.3114658779092347,1.4063670168386735
12526.0,1,0.4084507042253521,0.5915492957746479,0.0,0.0,0.0,25.542089579106555,25.338326869806092,-2.073878735911295,0.4697482781842503,0.5215874447339448
12527.0,1,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,20.505384931354065,25.338326869806092,0.3503668608902443,0.4697482781842503,-0.5513518084727158
12528.0,1,0.6413043478260869,0.358695652173913,0.0,0.0,0.0,30.33659504099871,25.33832686980609,-1.1130654325515605,1.1163772706163801,0.8092978252141763
12530.0,1,0.696969696969697,0.30303030303030304,0.0,0.0,0.0,31.14934018460785,25.338326869806092,0.1024765260827863,0.7716193745296961,0.6972906554893235
12531.0,1,1.0,0.0,0.0,0.0,0.0,26.1513582844515,25.338326869806092,-0.8281118478353909,-1.1883939418365221,-1.4659069720329811
12532.0,1,0.0,1.0,0.0,0.0,0.0,26.45697687285061,25.094200096084553,-0.3944801656916594,-1.1883939418365221,-0.5486105624910179
12534.0,1,1.0,0.0,0.0,0.0,0.0,22.401749950712986,25.338326869806092,0.7523883455342557,-1.1883939418365221,0.37592880803716566
12535.0,1,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,19.510179042934222,25.094200096084553,0.44567714918570217,-0.051451963875835886,0.04542869523406122
12536.0,1,0.0,1.0,0.0,0.0,0.0,21.504979756976844,25.094200096084553,-0.14506212738022844,-0.051451963875835886,2.0808602922572605
12538.0,1,0.0,1.0,0.0,0.0,0.0,20.29283014176548,24.832012908430823,-0.4170667297525239,-1.1883939418365221,-0.5148467498062704
12539.0,1,0.6813186813186813,0.31868131868131866,0.0,0.0,0.0,22.468977493116423,24.83201290843082,-0.5956700318925076,0.7716193745296961,1.552701780341335
12540.0,1,0.3472803347280335,0.6527196652719666,0.0,0.0,0.056485355648535567,24.22046449425103,24.83201290843082,-0.6551132685273685,1.6703239140362358,2.1190580581646503
12541.0,1,0.7884615384615384,0.21153846153846154,0.0,0.0,0.21153846153846154,22.691066861941813,24.83201290843082,-0.3944801656916594,0.4697482781842503,0.2946944259852282
12544.0,1,0.0,1.0,0.0,0.0,0.0,26.66096601915307,24.83201290843082,-0.27039388498249467,-1.1883939418365221,-0.4946299950685602
12545.0,1,0.0,1.0,0.0,0.0,0.32,21.900057008459957,24.83201290843082,0.27795474447985197,-0.051451963875835886,0.3098341555088064
12546.0,1,0.6521739130434783,0.34782608695652173,0.0,0.0,0.0,18.928836023007662,24.83201290843082,-0.08061516052996198,-0.051451963875835886,0.42557018936895563
12547.0,1,0.0,1.0,0.0,0.0,0.0,30.27706974321869,24.83201290843082,1.138916930630047,-0.051451963875835886,-1.0038335450693683
12548.0,1,0.0,1.0,0.0,0.0,1.0,28.21658122223122,24.83201290843082,0.9701475382038653,-1.1883939418365221,-1.7239508134958494
12550.0,1,0.0,1.0,0.0,0.0,0.0,21.85808903568767,24.83201290843082,0.31996288061286837,-1.1883939418365221,0.2815525068473653
12551.0,1,1.0,0.0,0.0,0.0,0.0,25.99776708861078,24.83201290843082,1.7500043992562235,-1.1883939418365221,-1.1954551600522283
12552.0,1,0.05,0.95,0.0,0.0,0.0,30.508898561014796,23.06496042216359,-0.21448539814195597,-0.051451963875835886,-0.3586788156025055
12553.0,1,0.4031413612565445,0.5968586387434555,0.0,0.0,0.11518324607329843,26.445962367460872,25.094200096084553,-1.174994823594536,1.4384799889236282,1.2721941504218814
12556.0,1,0.0,1.0,0.0,0.0,0.0,20.14574195660797,24.83201290843082,-0.035088854283514194,-0.051451963875835886,-0.0986523275212196
12557.0,1,0.12121212121212122,0.8787878787878788,0.0,0.0,0.0,26.58385523676034,24.83201290843082,-0.7901204196945951,0.9721983142176406,2.049810649610746
12558.0,1,1.0,0.0,0.0,0.0,0.0,17.7982452999836,20.00217909795991,-1.174994823594536,-1.1883939418365221,-0.7726060694688508
12559.0,1,1.0,0.0,0.0,0.0,0.0,22.868977556108284,25.338326869806092,1.5984183690550409,-0.051451963875835886,-0.15200569836938418
12560.0,1,0.0,1.0,0.0,0.0,0.26666666666666666,22.040234668159066,25.338326869806092,-1.4090855702951366,0.4697482781842503,0.8816306552275532
12561.0,1,1.0,0.0,0.0,0.0,0.0,21.042612868737965,25.338326869806092,1.570796630822953,-1.1883939418365221,-0.8801536526822474
12562.0,1,0.4107142857142857,0.5892857142857143,0.0,0.0,0.0,27.098960872772803,25.094200096084553,-1.174994823594536,1.2255804300757394,1.2888207801114329
12564.0,1,0.0,1.0,0.0,0.0,0.0,29.478622740903678,25.094200096084553,1.415281576429196,-1.1883939418365221,-0.32298155361749037
12565.0,1,1.0,0.0,0.0,0.0,0.0,17.288817681246332,21.028627535695886,1.5210079699921837,-1.1883939418365221,-1.3243151011757404
12566.0,1,0.0,1.0,0.0,0.0,0.0,23.13314422459739,25.338326869806092,0.3895509644822668,-1.1883939418365221,-0.5441762971564994
12567.0,1,0.7219730941704036,0.27802690582959644,0.0,0.0,0.33183856502242154,23.43419123671852,25.094200096084553,-0.5675716748719202,1.3809660323191522,1.8957792371902302
12569.0,1,0.3723404255319149,0.6276595744680851,0.0,0.0,0.05319148936170213,26.764887068029008,25.338326869806092,-1.811237524399272,1.8188749511594313,1.3488139946950546
12571.0,1,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,18.801532854658443,25.094200096084553,-0.1966144088822196,-0.051451963875835886,-0.21614468582562926
12572.0,1,1.0,0.0,0.0,0.0,0.0,25.404765399741,25.338326869806092,-1.1130654325515605,-0.051451963875835886,0.32528702770815776
12573.0,1,0.0,1.0,0.0,0.0,0.0,18.971766724789834,25.094200096084553,1.2738098745750435,-1.1883939418365221,-1.2368306298012088
